timestamp,zone,energy_kwh
2026-05-01 08:00,Floor 1,12
2026-05-01 08:00,Floor 2,10
2026-05-01 08:00,HVAC,38
2026-05-01 08:00,Lighting,8
2026-05-01 09:00,Floor 1,15
2026-05-01 09:00,Floor 2,13
2026-05-01 09:00,HVAC,42
2026-05-01 09:00,Lighting,9
2026-05-01 10:00,Floor 1,18
2026-05-01 10:00,Floor 2,16
2026-05-01 10:00,HVAC,45
2026-05-01 10:00,Lighting,10
2026-05-01 11:00,Floor 1,20
2026-05-01 11:00,Floor 2,17
2026-05-01 11:00,HVAC,80
2026-05-01 11:00,Lighting,11
2026-05-01 12:00,Floor 1,14
2026-05-01 12:00,Floor 2,12
2026-05-01 12:00,HVAC,35
2026-05-01 12:00,Lighting,7
